Unnamed: 0,year_id,quarter_id,smonth,sweek,start_day_week,sdate,stime,shour,bills_id,goods_id,goods_name_st,goods_name_orig,unit_name,goods_spec,brand,sale_amount,sale_orig_amount,sale_price,sale_qty,mysl_category_name_lv1,mysl_category_name_lv2,mysl_category_name_lv3,mysl_category_name_lv4
732,2022,2,202205,202221,20220523,20220524,47:42.0,15,21130306194,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
9,2022,2,202205,202221,20220523,20220524,57:40.0,19,21100055287,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
17,2022,2,202205,202221,20220523,20220524,02:37.0,20,21130306399,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
105,2022,2,202205,202221,20220523,20220525,32:27.0,7,21100055291,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
123,2022,2,202205,202221,20220523,20220525,14:07.0,8,21120377283,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
416,2022,2,202205,202221,20220523,20220525,36:37.0,12,21100055307,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
419,2022,2,202205,202221,20220523,20220525,43:02.0,12,21100055308,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
568,2022,2,202205,202221,20220523,20220525,39:58.0,15,21100055316,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
1015,2022,2,202205,202221,20220523,20220526,57:00.0,7,21100055349,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
277,2022,2,202205,202221,20220523,20220526,50:52.0,14,21130306974,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
279,2022,2,202205,202221,20220523,20220526,51:02.0,14,21100055402,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
293,2022,2,202205,202221,20220523,20220526,23:11.0,15,21100055411,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
426,2022,2,202205,202221,20220523,20220526,07:02.0,17,21100055422,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
525,2022,2,202205,202221,20220523,20220526,30:34.0,18,21100055428,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
994,2022,2,202205,202221,20220523,20220527,12:40.0,11,21100055466,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
295,2022,2,202205,202221,20220523,20220527,09:55.0,16,21100055488,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
691,2022,2,202205,202221,20220523,20220527,00:13.0,20,21100055510,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
801,2022,2,202205,202221,20220523,20220527,17:14.0,20,21100055511,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
859,2022,2,202205,202221,20220523,20220527,34:04.0,20,21100055514,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
920,2022,2,202205,202221,20220523,20220527,57:01.0,20,21100055517,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
969,2022,2,202205,202221,20220523,20220528,46:40.0,7,21100055519,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
462,2022,2,202205,202221,20220523,20220528,40:44.0,12,21130307709,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,96,96,24,4,食品,烟酒水饮,香烟,国产香烟
610,2022,2,202205,202221,20220523,20220528,49:25.0,14,21130307834,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
899,2022,2,202205,202221,20220523,20220528,22:30.0,17,21100055547,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
279,2022,2,202205,202221,20220523,20220529,23:26.0,7,21100055562,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
735,2022,2,202205,202221,20220523,20220529,55:15.0,12,21100055596,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
525,2022,2,202205,202221,20220523,20220529,04:19.0,20,21100055632,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
774,2022,2,202205,202222,20220530,20220530,08:30.0,12,21160210383,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
797,2022,2,202205,202222,20220530,20220530,24:19.0,12,21160210396,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
927,2022,2,202205,202222,20220530,20220530,56:57.0,14,21100055673,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
69,2022,2,202205,202222,20220530,20220530,47:00.0,16,21100055680,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
72,2022,2,202205,202222,20220530,20220530,49:03.0,16,21100055682,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
131,2022,2,202205,202222,20220530,20220531,29:52.0,14,21100055741,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
187,2022,2,202205,202222,20220530,20220531,15:11.0,15,21100055745,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
643,2022,2,202205,202222,20220530,20220531,38:57.0,18,21120380320,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
804,2022,2,202205,202222,20220530,20220531,37:40.0,19,21100055762,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,120,120,24,5,食品,烟酒水饮,香烟,国产香烟
962,2022,2,202205,202222,20220530,20220531,22:25.0,20,21100055764,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
93,2022,2,202206,202222,20220530,20220601,40:24.0,7,21100055773,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
460,2022,2,202206,202222,20220530,20220601,47:43.0,10,21100055807,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
619,2022,2,202206,202222,20220530,20220601,10:08.0,12,21130309188,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,96,96,24,4,食品,烟酒水饮,香烟,国产香烟
548,2022,2,202206,202222,20220530,20220601,02:27.0,20,21100055856,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
745,2022,2,202206,202222,20220530,20220602,38:22.0,7,21100055867,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
982,2022,2,202206,202222,20220530,20220602,20:35.0,10,21100055912,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
165,2022,2,202206,202222,20220530,20220602,10:02.0,12,21100055940,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
712,2022,2,202206,202222,20220530,20220602,02:37.0,18,21100056015,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
814,2022,2,202206,202222,20220530,20220602,31:05.0,18,21100056023,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,72,72,24,3,食品,烟酒水饮,香烟,国产香烟
425,2022,2,202206,202222,20220530,20220604,00:15.0,9,21100056242,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
427,2022,2,202206,202222,20220530,20220604,01:23.0,9,21100056244,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,1720,1720,21.5,80,食品,烟酒水饮,香烟,国产香烟
479,2022,2,202206,202223,20220606,20220607,43:04.0,15,21100056505,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
581,2022,2,202206,202223,20220606,20220607,15:54.0,16,21100056510,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
248,2022,2,202206,202223,20220606,20220607,37:43.0,20,21100056537,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,72,72,24,3,食品,烟酒水饮,香烟,国产香烟
543,2022,2,202206,202223,20220606,20220608,51:03.0,8,21120383825,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
1016,2022,2,202206,202223,20220606,20220608,35:18.0,11,21100056568,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
81,2022,2,202206,202223,20220606,20220608,11:24.0,12,21100056576,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
287,2022,2,202206,202223,20220606,20220608,32:51.0,14,21100056585,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
912,2022,2,202206,202223,20220606,20220608,13:11.0,19,21100056613,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
488,2022,2,202206,202223,20220606,20220609,15:27.0,10,21100056648,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
529,2022,2,202206,202223,20220606,20220609,37:42.0,10,21100056652,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
781,2022,2,202206,202223,20220606,20220609,26:38.0,13,21100056663,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
19,2022,2,202206,202223,20220606,20220609,37:09.0,16,21100056681,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
36,2022,2,202206,202223,20220606,20220609,48:08.0,16,21130312687,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
480,2022,2,202206,202223,20220606,20220609,03:40.0,21,21100056705,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
692,2022,2,202206,202223,20220606,20220610,17:48.0,10,21100056716,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
192,2022,2,202206,202223,20220606,20220610,50:22.0,15,21100056729,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
594,2022,2,202206,202223,20220606,20220610,18:51.0,18,21100056747,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
727,2022,2,202206,202223,20220606,20220610,18:07.0,19,21100056752,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
788,2022,2,202206,202223,20220606,20220610,30:42.0,19,21100056754,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,120,120,24,5,食品,烟酒水饮,香烟,国产香烟
626,2022,2,202206,202223,20220606,20220611,10:52.0,12,21100056782,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
145,2022,2,202206,202223,20220606,20220612,48:44.0,10,21100056839,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,96,96,24,4,食品,烟酒水饮,香烟,国产香烟
319,2022,2,202206,202223,20220606,20220612,10:54.0,12,21100056850,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
841,2022,2,202206,202223,20220606,20220612,19:13.0,16,21100056868,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
733,2022,2,202206,202224,20220613,20220613,30:50.0,10,21160214857,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
480,2022,2,202206,202224,20220613,20220613,32:24.0,19,21100056940,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
499,2022,2,202206,202224,20220613,20220613,39:05.0,19,21100056943,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
938,2022,2,202206,202224,20220613,20220614,46:27.0,10,21120386759,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
102,2022,2,202206,202224,20220613,20220614,21:09.0,12,21100056971,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
326,2022,2,202206,202224,20220613,20220614,01:45.0,16,21100056983,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
618,2022,2,202206,202224,20220613,20220614,22:19.0,18,21120386862,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
735,2022,2,202206,202224,20220613,20220614,38:00.0,19,21100057004,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
791,2022,2,202206,202224,20220613,20220614,09:53.0,20,21100057008,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
912,2022,2,202206,202224,20220613,20220614,08:35.0,21,21100057013,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,240,240,24,10,食品,烟酒水饮,香烟,国产香烟
940,2022,2,202206,202224,20220613,20220615,27:59.0,7,21120387012,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
963,2022,2,202206,202224,20220613,20220615,07:01.0,8,21100057016,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
1022,2022,2,202206,202224,20220613,20220615,35:12.0,8,21100057022,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
252,2022,2,202206,202224,20220613,20220615,18:53.0,11,21100057042,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
253,2022,2,202206,202224,20220613,20220615,19:21.0,11,21100057043,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
16,2022,2,202206,202224,20220613,20220615,58:40.0,19,21100057081,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
452,2022,2,202206,202224,20220613,20220616,19:43.0,9,21100057087,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
874,2022,2,202206,202224,20220613,20220616,17:32.0,14,21100057113,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,235,235,23.5,10,食品,烟酒水饮,香烟,国产香烟
910,2022,2,202206,202224,20220613,20220616,17:23.0,15,21170000908,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,48,48,24,2,食品,烟酒水饮,香烟,国产香烟
31,2022,2,202206,202224,20220613,20220616,50:53.0,16,21100057124,2000000013138,利群(软红长嘴),软长嘴红利群,包,20支,利群,24,24,24,1,食品,烟酒水饮,香烟,国产香烟
